Order_Date,Purchase_Price_Per_Unit,Quantity,Shipping_Address_State,Title,ASIN_ISBN_Product_Code,Category,Survey_ResponseID
2019-09-15,11.99,1.0,,Betron BS10 Earphones Wired in Ear Earbud Headphones Strong Bass Noise Isolating Ear Buds 3.5mm Jack Tangle-Free Cord Compatible with Tablet Laptop iPhone iPad Smartphones (Gold),B074P677HT,HEADPHONES,R_1IpfWhyTOaCIYeM
2018-12-04,7.81,1.0,,"(3 Pack) Living World Cuttlebone, Large, 6 Total Cuttlebones",B01CDFJLCC,FIGURINE,R_1Iy2gQsVfTKf9TT
2021-03-23,50.0,1.0,,Amazon.com eGift Card,B07PCMWTSG,GIFT_CARD,R_1Iy2gQsVfTKf9TT
2018-04-06,4.91,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1Iy2gQsVfTKf9TT
2022-10-01,18.42,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1JEoAUQUClB8E1Q
2022-12-22,15.0,1.0,,Amazon.com Print at Home Gift Card,B0BBMP2YZG,ELECTRONIC_GIFT_CARD,R_1JJ8YCoLzDqN39u
2018-01-09,1.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1K2pnJ1E6MRzlr0
2020-11-14,50.0,1.0,,Amazon.com Gift Card Balance Auto-Reload,B00QSV1A8Q,GIFT_CARD,R_1K2pnJ1E6MRzlr0
2020-05-20,22.49,1.0,,PetSafe Indoor Ultrasonic Dog Bark Control - No Collar Needed - Up to 25 ft Range - Anti-Bark Pet Training System - Automatic with Manual Trainer Button,B00068R98C,ANIMAL_COLLAR,R_1K3XYuvFofXLIzN
2021-10-04,24.99,1.0,,"Canine Nosework Vol. 3: Teamwork and fun with your dog, Continuing the journey Nosework Basics to the Trial Guide, AKC Scentwork Bonus",1074799828,ABIS_BOOK,R_1K3XYuvFofXLIzN
2021-10-04,19.95,1.0,,The Heart of Dominance: a guide to practicing consensual dominance,153481017X,ABIS_BOOK,R_1K3XYuvFofXLIzN
2021-10-04,29.95,1.0,,The Nose Work Handler: Foundation to Finesse,0996189939,ABIS_BOOK,R_1K3XYuvFofXLIzN
2020-05-20,8.99,1.0,,"Evridwear Exfoliating Dual Texture Bath Gloves for Shower, Spa, Massage and Body Scrubs, Dead Skin Cell Remover, Gloves with Hanging Loop (1 Pair Heavy Glove)",B076ZXLDRX,SKIN_CLEANING_BRUSH,R_1K3XYuvFofXLIzN
2020-10-30,4.02,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1K8s5AXqBrnDyC4
2022-03-13,29.0,1.0,,"Paula's Choice CLEAR Oil-Free Moisturizer, Lightweight Face Moisturizer for Acne-Prone Skin, Pore-Minimizing Niacinamide, Soothing Antioxidants, Ceramides to Calm Redness",B07HZWXGJ7,SKIN_MOISTURIZER,R_1K9kGW0TCypZf4M
2021-08-15,15.99,1.0,,"Beasea Cake Pans Removable Bottom, 8 inch Cheesecake Baking Pan Set of 2, Round Movable Cake Pan Aluminum Alloy Mini Cake Pan for Oven Baking",B07QJB7LPP,BAKING_PAN,R_1Kdrii5cpL8DIZS
2020-02-27,1.15,1.0,,API STRESS COAT Aquarium Water Conditioner 4-Ounce Bottle (85B),B000255MYW,AQUARIUM_POND_WATER_TREATMENT,R_1KeXbdcXuMQWdmP
2020-02-28,9.55,1.0,,"Kbraveo 45Pcs Mini Animals Miniature Ornament Kits Set for DIY,Fairy Gardens Dollhouse Décor,Elephants,Rabbits,Hedgehogs,hens,Bunnies,Cubs,Chicks,Bees,Cows,Frogs,Snails,Turtles,Puppies,Pigs,Sheep",B07PD1YXQQ,SCULPTURE,R_1KeXbdcXuMQWdmP
2021-09-29,13.99,1.0,,"Ice Cube Tray with Lid and Bin, 37 Nugget Silicone Ice Tray Comes with Ice Container, Scoop and Cover Release Ice Box Container for Freezer",B094CWSYHK,ICE_CUBE_TRAY,R_1KeXbdcXuMQWdmP
2020-11-12,14.97,1.0,,"Salada Lively Lemon Green Tea, 40 Teabags, 2.61 oz per box, (Pack of 3)",B004748K70,TEA,R_1KeXbdcXuMQWdmP
2021-02-01,10.13,1.0,,"Amazon Basics Plastic Desk Organizer - Magazine Rack, Black, 1-Pack",B07RWK41V8,ITEM_CONTAINER,R_1KeXbdcXuMQWdmP
2019-09-29,6.49,1.0,,"(2 Pack) FD Mount Rear Lens, FD Body Cover, Camera Body Protective Dust Cover, FD Lens Cap, FD Mount Back Cap, FD Cap, Compatible with Canon F1 FTb TLb T90 T80 T70 T60 AL-1 AE-1 F-1 AV-1 AT-1",B00FMGUJ1C,CAMERA_OTHER_ACCESSORIES,R_1KeXbdcXuMQWdmP
2021-09-04,5.99,1.0,,"FUNAN Hair Finishing Stick 2 Pack, Hair Gel for Women Naturally Refreshing, Hair Wax Stick for Small Broken Hair Cream （Peach flavor）",B091DNRW6V,HAIR_STYLING_AGENT,R_1KeXbdcXuMQWdmP
2020-10-20,11.19,1.0,,"Natrol Melatonin Fast Dissolve Tablets, Helps You Fall Asleep Faster, Stay Asleep Longer, Easy to Take, Dissolve in Mouth, Strengthen Immune System, Maximum Strength, Strawberry Flavor, 5mg, 200 Count",B07S38C5WW,MEDICATION,R_1KeXbdcXuMQWdmP
2020-02-05,17.99,1.0,,"USA GEAR DSLR Camera Case and Zoom Lens Camera Sleeve (Southwest) with Neoprene Protection, Holster Belt Loop and Accessory Storage - Compatible with Canon, Nikon, Sony, Olympus, Pentax and More",B07SW7HXSB,CARRIER_BAG_CASE,R_1KeXbdcXuMQWdmP
2021-10-06,4.99,1.0,,Super Ninja Fruit Fly Traps for Indoors - 1 Trap - Highly Effective Ecological Fruit Fly Trap - Environmentally Responsible Fruit Fly Killer - User Friendly - Up to 3 Weeks per Trap,B089MB7VFZ,PEST_CONTROL_DEVICE,R_1KeXbdcXuMQWdmP
2020-11-12,19.99,1.0,,"Acrylic Paint Pens, Morfone Markers 24 Colors Water Based Pen for Rock Painting, Canvas, Glass, Ceramic, Mugs, Wood, Crafts, School Project (Medium Tip)",B0831DN6V3,MARKING_PEN,R_1KeXbdcXuMQWdmP
2018-10-26,6.29,1.0,,Texas Instruments TI-503 SV Standard Function Calculator,B00000JBNQ,CALCULATOR,R_1KeXbdcXuMQWdmP
2022-04-12,15.99,1.0,,"BROOKSTONE, Slim Collapsible Bucket for Mopping, 2.6 Gallons (10L), Home Mop Cleaning or Car Washing, Fishing, or Camping, with Smart Space Saving Design, Ligh Gray, Square",B08XBFG8B6,BUCKET,R_1KeXbdcXuMQWdmP
2020-09-12,7.6,1.0,,Onwon Powder Sugar Shaker with Lid - Stainless Steel Fine Mesh Shaker Cinnamon Icing Sugar Powder Cocoa Flour Chocolate Coffee Sifter Sprinkler Dredgers for Coffee Cappuccino Latte,B07L72F1FZ,FOOD_SHAKER,R_1KeXbdcXuMQWdmP
2021-01-24,11.99,1.0,,"echosari Battery Operated Led Strip Lights White with Remote, 8 Modes, Dimmable, Timer, Self-Adhesive, Cuttable, for PC TV Kitchen Cabinet Shelves Bedroom Decor (3m 90LED)",B07X3F9BVG,STRING_LIGHT,R_1KeXbdcXuMQWdmP
2020-10-18,11.99,1.0,,"Hoosier Hill Farm Cheddar Cheez Powder, 1 Pound",B0099XPG94,DAIRY_BASED_CHEESE,R_1KeXbdcXuMQWdmP
2020-09-14,9.99,1.0,,,B01KXC7V7Y,,R_1KeXbdcXuMQWdmP
2022-05-16,12.99,1.0,,Fettero Gold Bracelet Chain 14K Gold Plated Dainty Minimalist Simple Boho Copper Jewelry Gift for Women Men,B09HCB7NMZ,BRACELET,R_1KeXbdcXuMQWdmP
2021-08-30,19.98,1.0,,Hydration Pack with 2L Hydration Bladder Lightweight Insulation Water Rucksack Backpack Bladder Bag Cycling Bicycle Bike/Hiking Climbing Pouch,B01C5O9T50,HYDRATION_PACK,R_1Kj7uR43IVKeTra
2018-10-12,15.99,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1KkFs7rgWXlWf58
2021-06-02,137.99,1.0,,"Swivel Floor TV Stand/Base for 32-75 Inch TVs-Universal Corner TV Floor Stand with Storage Perfect for Media-Height Adjustable Entertainment Stand with Cable Management, VESA 600x400mm PSFS04",B08BRJVJ4Z,FLAT_SCREEN_DISPLAY_MOUNT,R_1KlMYPvPKoudQO5
2022-01-19,8.99,1.0,,"AVOD Nylon Watch Bands Compatible with Fitbit Charge 4/Charge 3/SE, Soft Replacement Wristband Breathable Sport Strap with Band for Women Men",B08JV4GTL3,WATCH_BAND,R_1KlMYPvPKoudQO5
2019-09-29,9.99,1.0,,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S20 S10 S9 S8 A73 A51 A13, Note 20 10, LG G8 G7, PS5 Controller USB C Charger-Red",B076FPGWNZ,ELECTRONIC_CABLE,R_1KlMYPvPKoudQO5
2021-06-23,9.5,1.0,,Plantronics ear cushion - 2 PACK ( 67712-01 ),B0007IFVJ0,HEADPHONE_EARPAD,R_1KlMYPvPKoudQO5
2019-06-04,10.99,1.0,,"UPSKY Double Dog Cat Bowls Premium Stainless Steel Pet Bowls No-Spill Resin Station, Food Water Feeder Cats Small Dogs.",B07FNH742F,PET_FEEDER,R_1KlMYPvPKoudQO5
2023-02-20,6.99,1.0,,"Makeup Sponge Set BS-MALL Blender Sponges 7 Pcs for Liquid, Cream, and Powder, Multi-colored with 1 Mini Makeup Sponge Pink",B08ZYKFNLK,COSMETIC_SPONGE,R_1KlMYPvPKoudQO5
2019-11-22,100.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1KlMYPvPKoudQO5
2019-12-13,13.45,1.0,,Panasonic- Rp-hs46e-k Slim Clip On Earphone - Black,B002GAXWF2,HEADPHONES,R_1KlMYPvPKoudQO5
2020-01-18,19.99,1.0,,"TP-Link TL-SG108 | 8 Port Gigabit Unmanaged Ethernet Network Switch, Ethernet Splitter | Plug & Play | Fanless Metal Design | Shielded Ports | Traffic Optimization | Limited Lifetime Protection",B00A121WN6,NETWORK_SWITCH,R_1KlMYPvPKoudQO5
2021-04-22,29.9,1.0,,"Purina Beyond Grain Free, Natural Dry Cat Food, Simply Grain Free Wild Caught Whitefish & Cage Free Egg Recipe - 11 lb. Bag",B00JVHSEAQ,PET_FOOD,R_1KlMYPvPKoudQO5
2023-03-01,33.78,1.0,,"Purina Beyond Grain Free, Natural Dry Cat Food, Simply Grain Free Wild Caught Whitefish & Cage Free Egg Recipe - 11 lb. Bag",B00JVHSEAQ,PET_FOOD,R_1KlMYPvPKoudQO5
2019-11-25,17.99,1.0,,ThermoPro TP-16 Large LCD Digital Cooking Food Meat Smoker Oven Kitchen BBQ Grill Thermometer Clock Timer with Stainless Steel Probe,B017613C3C,THERMOMETER,R_1KlMYPvPKoudQO5
2022-01-17,15.99,1.0,,Fit Over Sunglasses Polarized Lens Wear Over Prescription Eyeglasses 100% UV Protection for Men and Women,B07N13VHGH,SUNGLASSES,R_1KlMYPvPKoudQO5
2020-01-18,15.99,1.0,,"Cat8 Ethernet Cable, Outdoor&Indoor, 50 FT Heavy Duty High Speed Cat 8 LAN Network Cable, 40Gbps 2000MHz RJ45 Flat Internet Computer Patch Cord, Weatherproof S/FTP UV Resistant for Router/Modem/Gaming",B018TSRGU6,COMPUTER_COMPONENT,R_1KlMYPvPKoudQO5
2021-05-20,37.99,1.0,,"Cheristin for Cats Topical Flea Prevention – Starts Killing Fleas in 30 Minutes, 3 Dose",B07DJVPKTW,PET_PEST_CONTROL,R_1KlMYPvPKoudQO5
2018-12-26,55.17,1.0,,"Honeywell Cool Moisture Humidifier, Medium Room, 1 Gallon Tank, White – Invisible Moisture Humidifier for Baby, Kids, Adult Bedrooms – Quiet and Easy to Clean with UV Technology for Everyday Comfort",B002QAYJPO,HUMIDIFIER,R_1KlMYPvPKoudQO5
2020-05-21,149.99,1.0,,"Shark NV352 Navigator Lift Away Upright Vacuum with Wide Upholstery and Crevice Tools, Lavender",B004Q4DRJW,VACUUM_CLEANER,R_1KlMYPvPKoudQO5
2019-08-09,31.34,1.0,,"EVISTR 32GB Digital Voice Recorder Voice Activated Recorder with Playback - Upgraded Tape Recorder for Lectures, Meetings, Interviews, Audio Recorder USB Charge, MP3",B07CPNR79C,VOICE_RECORDER,R_1KlMYPvPKoudQO5
2020-04-15,15.99,1.0,,TRU Lite Bedding Non Slip Mattress Pad - Grip Pad Locks in Place - Non Slip Mat fits Platform or Futon Mattresses - Full or Standard Size - Pad for 4' x 6' Rug,B01AS3H9OS,RUG_PAD,R_1KlMYPvPKoudQO5
2022-04-24,7.95,1.0,,"GoTags Stainless Steel Pet ID Tags, Personalized Dog Tags and Cat Tags, up to 8 Lines of Custom Text, Engraved on Both Sides, in Bone, Round, Heart, Bow Tie and More",B0141G8E3S,LABEL,R_1KlMYPvPKoudQO5
2023-01-28,29.99,1.0,,"13 inch Ring Light with Floor Tripod and Desk Stand(Ringlight Kit Totally 74"" Tall), LED Circle Light with Phone Holder, for Photo Selfie, Video Recording, Zoom Meeting",B082P2GZR1,CAMERA_CONTINUOUS_LIGHT,R_1KlMYPvPKoudQO5
2019-04-20,19.99,1.0,,NY Threads Luxurious Mens Shawl Collar Fleece Bathrobe Spa Robe,B072L78FT4,ROBE,R_1KlMYPvPKoudQO5
2022-11-28,16.99,1.0,,Last Words,1439191107,ABIS_BOOK,R_1KlMYPvPKoudQO5
2018-05-20,10.12,1.0,,"TropiClean Fresh Breath Original Dog Dental Water Additive - Dog Breath Freshener for Clean Teeth, 16 Ounce",B00379J2DW,PET_SUPPLIES,R_1KlMYPvPKoudQO5
2021-04-22,42.75,1.0,,YETI Rambler 14 oz Stainless Steel Vacuum Insulated Mug with Lid,B07VGLQS4Y,DRINKING_CUP,R_1KlMYPvPKoudQO5
2019-11-07,10.99,1.0,,Spigen Rugged Armor Designed for Google Pixel 3a Case (2019) - Matte Black,B07MJ7V552,CELLULAR_PHONE_CASE,R_1KlMYPvPKoudQO5
2019-11-22,19.99,1.0,,"MoKo Case for Amazon Fire HD 10 Tablet (7th and 9th Generation, 2017 and 2019 Release) 10”, Slim Folding Stand Cover with Auto Wake/Sleep for Fire HD 10.1 - Blue Sky Star",B07VV9J5LQ,PORTABLE_ELECTRONIC_DEVICE_COVER,R_1KlMYPvPKoudQO5
2021-06-21,18.99,1.0,,SAMPEEL Women's V Neck T Shirts Rolled Short Sleeve Side Split Summer Tops Loose Fit,B08ZYNJX8W,SHIRT,R_1KlMYPvPKoudQO5
2019-07-15,279.99,1.0,,"ViewSonic XG2702 27 Inch 1080p 1ms 144 Hz Gaming Monitor with FreeSync Eye Care Advanced Ergonomics ColorX Mode HDMI and DP for Esports,Black",B00004YK4I,MONITOR,R_1KlMYPvPKoudQO5
2021-12-25,45.0,1.0,,$45 Nintendo eShop Gift Card [Digital Code],B01LZNGKZ8,DOWNLOADABLE_VIDEO_GAME,R_1KloxYvQthvrytv
2022-01-14,28.06,1.0,,"Amazon Brand - Solimo Facial Tissues, 160 Count (Pack of 18)",B07DGT64VT,HEALTH_PERSONAL_CARE,R_1KlrpXr5yhzzVu3
2022-01-14,10.99,1.0,,"Electric Vehicle Charging Station Sign - 8"" x 12"" Aluminum EV Charging Sign - Multiple Electric Vehicle Charging Stations - Outdoor / Indoor Electric Car Sign - Tesla Gifts - Car Charging Station",B09MQTT88Q,SIGNAGE,R_1KlrpXr5yhzzVu3
2021-09-14,75.0,1.0,,$75 PlayStation Store Gift Card [Digital Code],B00K59HHHU,VIDEO_GAME_ACCESSORIES,R_1Km9vP07nuJmFHX
2020-12-09,12.99,1.0,,HIPIPET Cat Toys Feather Teaser Wand Interactive Kitten Toys with Feather Replacement Bell Sticky Hook for Indoor Cats Relieve Boredom,B087BDT52B,PET_TOY,R_1KmbYBZQ4ogvucS
2022-08-30,20.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1KpwZSZ5wwEFepN
2019-09-05,15.49,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1Kru2C0Zf28ZbQ0
2021-11-29,100.0,1.0,,"Apple Gift Card - App Store, iTunes, iPhone, iPad, AirPods, MacBook, accessories and more (Email Delivery)",B08F3CLWSY,GIFT_CARD,R_1Ks4GqaB1absf4q
2020-09-12,10.98,2.0,,"Blue Diamond Almonds Whole Natural Raw Snack Nuts, 40 Oz Resealable Bag (Pack of 1)",B07DBZJKBV,NUT_AND_SEED,R_1Ks4GqaB1absf4q
2018-12-28,44.99,1.0,,[Old Version] TurboTax Premier + State 2018 Tax Software [MAC Download],B07HGSBNPY,ABIS_DOWNLOADABLE_SOFTWARE,R_1Ks4GqaB1absf4q
2020-09-12,10.99,1.0,,"Dr. Brown’s Natural Flow® Level 4 Narrow Baby Bottle Silicone Nipple, Fast Flow, 9m+, 100% Silicone Bottle Nipple, 6 Pack",B015XBYL4Q,BOTTLE_NIPPLE,R_1Ks4GqaB1absf4q
2021-08-03,5.37,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1KwJ4svzD8bxfTs
2022-02-14,14.17,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1Kwnuz6KPM796nt
2020-11-28,1.99,1.0,,"Trace Letters Handwriting Workbook, Alphabet and Basic Vocabulary Activity Book for Kindergarten and Preschool Learning (Big Skills for Little Hands®)",1620574446,ABIS_BOOK,R_1KxVDxZl2H0XoHS
2020-08-16,2.75,1.0,,"Nature Valley Granola Bars, Sweet and Salty Nut, Cashew, 1.2 oz, 12 ct",B01MT0QDPO,SNACK_FOOD_BAR,R_1KxVDxZl2H0XoHS
2021-08-26,6.08,1.0,,"Calypso Basics by Reston Lloyd Spoon Rest, Plum, 4 x 8",B005EOSS42,SPOON_REST,R_1KxVDxZl2H0XoHS
2020-07-11,2.96,1.0,,"eos 100% Natural & Organic Lip Balm- Strawberry Sorbet, All-Day Moisture, Dermatologist Recommended for Sensitive Skin, Lip Care Products, 0.25 oz",B006WQF3B2,LIP_BALM,R_1KxVDxZl2H0XoHS
2021-02-14,7.25,1.0,,The Screaming Goat (Book & Figure),0762459816,ABIS_BOOK,R_1KxVDxZl2H0XoHS
2020-12-30,5.99,1.0,,"Melissa & Doug Scratch Art Rainbow Mini Notes (125) With Wooden Stylus - Color Scratch Art Mini Notes, Party Favors, Stocking Stuffers, Arts And Crafts For Kids",B005K0B8WO,WRITING_BOARD,R_1KxVDxZl2H0XoHS
2020-08-29,1.0,1.0,,"Canine Carry Outs Sausage Links Beef Flavor Dog Snacks, 5 Ounce Bag",B072BYV875,PET_FOOD,R_1KxVDxZl2H0XoHS
2020-05-29,7.85,1.0,,Personalized Mouse Pads for Computers - Lover Gift School Supplies Office Home Decor Camel Alpaca Cactus Mouse Pad Funny Mini Mousepad Office Supplies Office Desk Accessories Funny Mouse Mat.,B07PBG3MBF,MOUSE_PAD,R_1KxVDxZl2H0XoHS
2021-07-27,4.47,1.0,,"BIC Round Stic Xtra Life Ballpoint Pens, Medium Point (1.0mm), Black, 60-Count Pack, Flexible Round Barrel For Writing Comfort (GSM609-BLK)",B0012YVGOW,WRITING_INSTRUMENT,R_1KxVDxZl2H0XoHS
2020-06-28,6.99,1.0,,,B0838X94KC,,R_1KxVDxZl2H0XoHS
2020-06-22,4.99,1.0,,"American Greetings Jewel Tone Tissue Paper for Birthdays, Easter, Mother's Day, Father's Day, Graduation and All Occasions (40-Sheets)",B0742KT34J,CRAFT_WRAPPING_TISSUE_PAPER,R_1KxVDxZl2H0XoHS
2021-03-08,5.74,1.0,,"ECOS® All Purpose Cleaner, Orange, 22oz Bottle by Earth Friendly Products (Pack of 2)",B004YIX934,CLEANING_AGENT,R_1KxVDxZl2H0XoHS
2020-06-03,2.86,1.0,,"Nerds Sour Big Chewy Candy, 10 Ounce, Pack of 1",B07KPQBW7F,SUGAR_CANDY,R_1KxVDxZl2H0XoHS
2021-03-22,3.99,1.0,,PBS KIDS: 20 Incredible Tales DVD,6317580669,PHYSICAL_MOVIE,R_1KxVDxZl2H0XoHS
2021-06-30,4.85,1.0,,Disney Baby Toddler Board Books - Set of 2 (PAW Patrol Board Books),B075FBKWJZ,BABY_PRODUCT,R_1KxVDxZl2H0XoHS
2020-05-31,2.98,1.0,,"All-Purpose Liquid Dye, Tangerine",B00AQ72U8C,DYE,R_1KxVDxZl2H0XoHS
2020-12-03,2.35,1.0,,"Lip Smacker Lippy Pal Unicorn Flavored Lip Balm | Clear Matte | Unicorn Magic | For Kids, Girls | Stocking Stuffer | Christmas Gift",B077XC7K7V,LIP_BALM,R_1KxVDxZl2H0XoHS
2020-05-07,5.44,1.0,,"UNO Harry Potter Card Game Movie-Themed Collectors Deck Of 112 Cards With Hogwarts Character Images, Gift For Fans Ages 7 Years Old & Up",B079KJLDF2,TABLETOP_GAME,R_1KxVDxZl2H0XoHS
2020-06-19,2.0,1.0,,Group Gifting Baby Registry Contribution,B07F4F8N6Z,GIFT_CARD,R_1KxVDxZl2H0XoHS
2020-06-27,2.0,1.0,,Gift Registry Contribution,B071DPM9RD,GIFT_CARD,R_1KxVDxZl2H0XoHS
2020-08-30,2.99,1.0,,"TICONDEROGA My First Pencils, Wood-Cased #2 HB Soft, Pre-Sharpened with Eraser, Includes Bonus Sharpener, Yellow, 5 Piece (Pack of 1)(33309)",B001G9G6XY,WRITING_INSTRUMENT,R_1KxVDxZl2H0XoHS
2021-01-29,4.0,1.0,,Gift Registry Contribution,B071DPM9RD,GIFT_CARD,R_1KxVDxZl2H0XoHS
2020-06-11,2.99,1.0,,"Wet n Wild MegaGlo Highlighting Powder Brown Golden Flower Crown, 0.19 Ounce",B073WMPZZZ,FACE_SHAPING_MAKEUP,R_1KxVDxZl2H0XoHS
2020-09-26,3.99,1.0,,,B0893WSVQC,,R_1KxVDxZl2H0XoHS
2020-05-27,2.69,1.0,,"TOMY The First Years Take & Toss Flatware for Kids, 16 pieces, multicolor",B001D7KNYW,FLATWARE,R_1KxVDxZl2H0XoHS
2020-06-12,3.59,1.0,,wet n wild MegaGlo Blushlighter| Blush & Highlighter Duo| Shimmer Metallic Finish| Highlight Bling,B082YPL2SV,BEAUTY,R_1KxVDxZl2H0XoHS
2020-06-07,3.79,1.0,,"Ocean Spray Juice Drink, Cran-Grape, 10 Ounce Bottle (Pack of 6)",B06XK5Y8Z1,JUICE_AND_JUICE_DRINK,R_1KxVDxZl2H0XoHS
2021-05-04,15.7,1.0,,Just a Good Mom with A Hood Playlist Shirt Women Letter Print Graphic Tees Mama Short Sleeve Casual Tops Shirt,B087V5GZDV,SHIRT,R_1KxVDxZl2H0XoHS
2021-05-08,5.98,1.0,,wenettion Double Layer Cosmetic Bag Black with White Dot Travel Toiletry Cosmetic Makeup Bag Organizer With Mirror,B00KPHT4EG,COSMETIC_CASE,R_1KxVDxZl2H0XoHS
2021-03-20,5.99,1.0,,"Desk Mat - Non Slip Desktop Pad - Desk Writing Mat for Office and Desk Mat Pad Blotter with Mouse Pad for Home and Office 23.6""x13.7""Pink & Silver",B08G4W443P,DESK_PAD,R_1KxVDxZl2H0XoHS
2020-05-30,2.99,1.0,,"Scotch-Brite Non-Scratch Dishwand, Keeps Hands out of the Mess",B01BUMHHWA,UTILITY_SPONGE,R_1KxVDxZl2H0XoHS
2020-06-06,2.44,1.0,,"Pepperidge Farm Milano Cookies, Milk Chocolate, 6 Oz Bag",B00BUY621Q,COOKIE,R_1KxVDxZl2H0XoHS
2020-05-30,0.99,1.0,,wet n wild Makeup Brush| Eyeshadow Crease Brush| Precision Application| Blending| Ergonomic Handle,B01EO2KLDU,COSMETIC_BRUSH,R_1KxVDxZl2H0XoHS
2020-06-18,3.0,1.0,,Gift Registry Contribution,B071DPM9RD,GIFT_CARD,R_1KxVDxZl2H0XoHS
2020-06-22,2.0,1.0,,Gift Registry Contribution,B071DPM9RD,GIFT_CARD,R_1KxVDxZl2H0XoHS
2020-05-27,3.39,1.0,,"eos Shea Better Shaving Cream for Women - Lavender | Shave Cream, Skin Care and Lotion with Shea Butter and Aloe | 24 Hour Hydration | 7 fl oz",B0028FLM5M,SHAVING_AGENT,R_1KxVDxZl2H0XoHS
2021-01-06,24.99,1.0,,Thomas & Friends MINIS Toy Trains 30 Pack Assortment,B07CCN63PY,NON_RIDING_TOY_VEHICLE,R_1LBb6RJC62dh4y4
2022-02-28,74.99,1.0,,"JYYG Kids Dresser Kid Clothes Storage Organizer Baby Dresser Kid Closet Baby Clothes Storage Cabinet for Kids Room Baby Wardrobe Toddler Closet Childrens Dresser (Blue, 8 Cubes 2 Hanging Sections)",B0716XN6JK,FURNITURE,R_1LBb6RJC62dh4y4
2020-12-25,100.0,1.0,,Amazon eGift Card - Santa & Snowman,B08CZ2MCVR,GIFT_CARD,R_1LBb6RJC62dh4y4
2022-02-05,119.0,1.0,,Amazon Prime (One Year Membership),B00EW0FYA0,PRIME,R_1LFEtkSrCa4Ri46
2020-10-02,15.99,1.0,,"SCHITEC Snuffle Mat for Dogs, [Upgraded] Pet Slow Feeding Pad, Nosework Sniffing Bowl for Puppies Cats Small Dogs",B0868CLSN8,PET_PLACEMAT,R_1LFmho6mBajcceh
2019-03-20,1.99,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LIGtABfsfoV9eO
2022-01-08,16.88,1.0,,Gerber unisex-baby 8-pack Short Sleeve Onesies Bodysuits,B07GFPVS2M,LEOTARD,R_1LLeEJshq2p2Ej7
2022-07-28,18.89,1.0,,"CANDLE WARMERS ETC 2-in-1 Candle and Fragrance Warmer for Warming Scented Candles or Wax Melts and Tarts with to Freshen Room, Midas",B01N9Y6077,CANDLE,R_1LLeEJshq2p2Ej7
2019-12-30,25.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LMuiHUY0gK5lHE
2020-10-19,10.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LRMfvqtCuHQOG4
2018-01-26,1.39,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LRMfvqtCuHQOG4
2021-12-19,25.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1LRMfvqtCuHQOG4
2021-04-22,15.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LRMfvqtCuHQOG4
2018-02-15,25.99,1.0,,[OLD VERSION] H&R Block Tax Software Deluxe + State 2017 [PC Download],B075XZZQ4D,ABIS_DOWNLOADABLE_SOFTWARE,R_1LRMfvqtCuHQOG4
2021-02-09,100.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LRMfvqtCuHQOG4
2021-01-25,22.5,1.0,,H&R Block Tax Software Deluxe + State 2020 with 3.5% Refund Bonus Offer (Amazon Exclusive) [PC Download] [Old Version],B08L993RL3,ABIS_DOWNLOADABLE_SOFTWARE,R_1LRMfvqtCuHQOG4
2021-06-16,39.0,1.0,,,B085H6Y5RQ,,R_1LRR1P5IQqdSvIP
2019-12-04,30.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LRtdK1XMr1uFCf
2019-01-30,322.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LRtdK1XMr1uFCf
